carrier,country_code,zone
fedex,US,J
dhl,AE,TODO
dhl,AR,TODO
dhl,AT,TODO
dhl,AU,TODO
dhl,BE,TODO
dhl,BR,TODO
dhl,CA,TODO
dhl,CH,TODO
dhl,CN,TODO
dhl,DE,TODO
dhl,ES,TODO
dhl,FR,TODO
dhl,GB,TODO
dhl,HK,TODO
dhl,ID,TODO
dhl,IN,TODO
dhl,IT,TODO
dhl,KR,TODO
dhl,MX,TODO
dhl,MY,TODO
dhl,NL,TODO
dhl,NZ,TODO
dhl,PH,TODO
dhl,RU,TODO
dhl,SA,TODO
dhl,SG,TODO
dhl,TEST,TODO
dhl,TH,TODO
dhl,TR,TODO
dhl,TW,TODO
dhl,US,TODO
dhl,VN,TODO
dhl,ZA,TODO
ems,AE,TODO
ems,AR,TODO
ems,AT,TODO
ems,AU,TODO
ems,BE,TODO
ems,BR,TODO
ems,CA,TODO
ems,CH,TODO
ems,CN,TODO
ems,DE,TODO
ems,ES,TODO
ems,FR,TODO
ems,GB,TODO
ems,HK,TODO
ems,ID,TODO
ems,IN,TODO
ems,IT,TODO
ems,KR,TODO
ems,MX,TODO
ems,MY,TODO
ems,NL,TODO
ems,NZ,TODO
ems,PH,TODO
ems,RU,TODO
ems,SA,TODO
ems,SG,TODO
ems,TEST,TODO
ems,TH,TODO
ems,TR,TODO
ems,TW,TODO
ems,US,TODO
ems,VN,TODO
ems,ZA,TODO
fedex,AE,TODO
fedex,AR,TODO
fedex,AT,TODO
fedex,AU,TODO
fedex,BE,TODO
fedex,BR,TODO
fedex,CA,TODO
fedex,CH,TODO
fedex,CN,TODO
fedex,DE,TODO
fedex,ES,TODO
fedex,FR,TODO
fedex,GB,TODO
fedex,HK,TODO
fedex,ID,TODO
fedex,IN,TODO
fedex,IT,TODO
fedex,KR,TODO
fedex,MX,TODO
fedex,MY,TODO
fedex,NL,TODO
fedex,NZ,TODO
fedex,PH,TODO
fedex,RU,TODO
fedex,SA,TODO
fedex,SG,TODO
fedex,TEST,TODO
fedex,TH,TODO
fedex,TR,TODO
fedex,TW,TODO
fedex,VN,TODO
fedex,ZA,TODO
ups,AE,TODO
ups,AR,TODO
ups,AT,TODO
ups,AU,TODO
ups,BE,TODO
ups,BR,TODO
ups,CA,TODO
ups,CH,TODO
ups,CN,TODO
ups,DE,TODO
ups,ES,TODO
ups,FR,TODO
ups,GB,TODO
ups,HK,TODO
ups,ID,TODO
ups,IN,TODO
ups,IT,TODO
ups,KR,TODO
ups,MX,TODO
ups,MY,TODO
ups,NL,TODO
ups,NZ,TODO
ups,PH,TODO
ups,RU,TODO
ups,SA,TODO
ups,SG,TODO
ups,TEST,TODO
ups,TH,TODO
ups,TR,TODO
ups,TW,TODO
ups,US,TODO
ups,VN,TODO
ups,ZA,TODO
